rel_id,sumber,target,persentase,nilai,dividen,jenis_relasi
73984628,39675817,40365820,19.6,49000000.0,0.0,KEPEMILIKAN_SAHAM
73984574,39487915,39675817,5.017,3068318728.0,0.0,KEPEMILIKAN_SAHAM
73977041,40991878,39675817,13.162,8050436647.0,0.0,KEPEMILIKAN_SAHAM
74077412,40117064,39612855,99.998,163744000000.0,0.0,KEPEMILIKAN_SAHAM
73989332,40117064,40432897,0.026,50000000.0,0.0,KEPEMILIKAN_SAHAM
73987641,40117064,40345609,62.033,2209000000.0,0.0,KEPEMILIKAN_SAHAM
73991018,40117064,40688248,0.968,75000000.0,0.0,KEPEMILIKAN_SAHAM
73990856,40117064,40610603,80.0,4000000000.0,0.0,KEPEMILIKAN_SAHAM
74019794,40117064,40912036,25.0,6250000000.0,0.0,KEPEMILIKAN_SAHAM
74017604,40117064,40548904,30.0,75000000.0,0.0,KEPEMILIKAN_SAHAM
74047013,40117064,39683514,60.0,2040000000.0,0.0,KEPEMILIKAN_SAHAM
74052735,40117064,40542028,40.0,1550000000.0,0.0,KEPEMILIKAN_SAHAM
74048628,40117064,40268101,97.333,730000000.0,0.0,KEPEMILIKAN_SAHAM
74079725,40117064,40749623,32.0,160000000.0,0.0,KEPEMILIKAN_SAHAM
74741426,43510211,40117064,0.235,237500000.0,0.0,KEPEMILIKAN_SAHAM
74506958,43549367,40117064,0.235,237500000.0,0.0,KEPEMILIKAN_SAHAM
74484102,41756085,40117064,99.199,100237500000.0,0.0,KEPEMILIKAN_SAHAM
74342885,42176394,40117064,0.235,237500000.0,0.0,KEPEMILIKAN_SAHAM
74141078,34234943,40117064,0.096,96500000.0,0.0,KEPEMILIKAN_SAHAM
73984236,40991290,40659268,55.0,550000000.0,0.0,KEPEMILIKAN_SAHAM
73982280,40991290,39710803,72.5,725000000.0,0.0,KEPEMILIKAN_SAHAM
73981605,40991290,40504179,26.667,20000000000.0,0.0,KEPEMILIKAN_SAHAM
74048722,40991290,39682169,55.0,55000000.0,0.0,KEPEMILIKAN_SAHAM
73981836,40991290,40314416,90.0,1125000000.0,0.0,KEPEMILIKAN_SAHAM
74021863,40331066,40991290,40.0,90778000000.0,0.0,KEPEMILIKAN_SAHAM
74066760,40991290,40132554,25.0,20000000000.0,0.0,KEPEMILIKAN_SAHAM
74070650,40991290,40761689,20.0,42067640000.0,0.0,KEPEMILIKAN_SAHAM
74043838,40991290,39861744,56.0,364000000.0,0.0,KEPEMILIKAN_SAHAM
74037719,40991290,40481859,99.0,198000000.0,0.0,KEPEMILIKAN_SAHAM
74011507,40991290,39686517,56.0,364000000.0,0.0,KEPEMILIKAN_SAHAM
74006857,40991290,40442242,51.0,102000000000.0,0.0,KEPEMILIKAN_SAHAM
73984108,40991290,40493656,40.0,4000000000.0,0.0,KEPEMILIKAN_SAHAM
73985058,40991290,45359804,51.0,132600000000.0,0.0,KEPEMILIKAN_SAHAM
74861606,45266700,40991290,12.0,27233400000.0,0.0,KEPEMILIKAN_SAHAM
74029552,40740820,40991290,48.0,108933600000.0,0.0,KEPEMILIKAN_SAHAM
75084806,42287945,40067076,2.0,4000000000.0,200000000.0,KEPEMILIKAN_SAHAM
75558613,42287945,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75133998,42287945,40416890,15.0,7500000.0,0.0,KEPEMILIKAN_SAHAM
74671625,42287945,39801708,8.5,42500000.0,0.0,KEPEMILIKAN_SAHAM
75112200,42287945,40285282,20.0,100000000.0,0.0,KEPEMILIKAN_SAHAM
75532396,42287945,40452248,20.0,20000000.0,0.0,KEPEMILIKAN_SAHAM
75548958,42287945,40649698,10.0,10000000.0,0.0,KEPEMILIKAN_SAHAM
75575276,42287945,40061830,33.0,165000000.0,0.0,KEPEMILIKAN_SAHAM
75380731,44502487,39836457,9.091,5000000000.0,1000000000.0,KEPEMILIKAN_SAHAM
75678773,41161992,39836457,1.818,1000000000.0,200000000.0,KEPEMILIKAN_SAHAM
75660059,42938437,39836457,28.727,15800000000.0,3160000000.0,KEPEMILIKAN_SAHAM
75637472,41113944,39836457,10.909,6000000000.0,1200000000.0,KEPEMILIKAN_SAHAM
75612597,43272493,39836457,4.545,2500000000.0,500000000.0,KEPEMILIKAN_SAHAM
75586758,45177941,39836457,0.545,300000000.0,60000000.0,KEPEMILIKAN_SAHAM
75437248,41332927,39836457,1.818,1000000000.0,200000000.0,KEPEMILIKAN_SAHAM
75338060,44739581,39836457,0.364,200000000.0,40000000.0,KEPEMILIKAN_SAHAM
75300888,45217440,39836457,0.545,300000000.0,60000000.0,KEPEMILIKAN_SAHAM
74295618,30009459,39836457,1.455,800000000.0,160000000.0,KEPEMILIKAN_SAHAM
74294138,30059150,39836457,3.636,2000000000.0,400000000.0,KEPEMILIKAN_SAHAM
74263606,30148574,39836457,4.636,2550000000.0,510000000.0,KEPEMILIKAN_SAHAM
74078323,40878252,39836457,5.091,2800000000.0,560000000.0,KEPEMILIKAN_SAHAM
74024053,40492017,40383530,55.833,33500000000.0,0.0,KEPEMILIKAN_SAHAM
73967058,40492017,39516990,99.6,249000000.0,0.0,KEPEMILIKAN_SAHAM
75135297,44250606,40492017,40.0,15724200000.0,0.0,KEPEMILIKAN_SAHAM
75069078,43637510,40492017,10.0,3931050000.0,0.0,KEPEMILIKAN_SAHAM
74906935,41067925,40492017,12.0,4717260000.0,0.0,KEPEMILIKAN_SAHAM
74841778,45080399,40492017,10.0,3931050000.0,0.0,KEPEMILIKAN_SAHAM
74682378,44250606,40552898,35.0,24500000000.0,0.0,KEPEMILIKAN_SAHAM
74617484,43637510,40552898,10.0,7000000000.0,0.0,KEPEMILIKAN_SAHAM
74454159,41067925,40552898,10.0,7000000000.0,0.0,KEPEMILIKAN_SAHAM
73965069,40552898,40110448,99.2,124000000.0,0.0,KEPEMILIKAN_SAHAM
74598193,42948428,40430499,14.0,8400000000.0,7700000000.0,KEPEMILIKAN_SAHAM
73968054,40482130,40430499,43.0,25800000000.0,23650000000.0,KEPEMILIKAN_SAHAM
75383276,42575832,40863648,10.0,1125000000.0,0.0,KEPEMILIKAN_SAHAM
74566406,42575832,40690597,21.053,28000000000.0,0.0,KEPEMILIKAN_SAHAM
74449115,42575832,40799702,20.0,11120000000.0,0.0,KEPEMILIKAN_SAHAM
74449194,42575832,39565413,50.0,500000000.0,5000000000.0,KEPEMILIKAN_SAHAM
74451473,42575832,40298261,15.0,112500000.0,600000000.0,KEPEMILIKAN_SAHAM
74454309,42575832,40496723,20.69,1903480000.0,600010000.0,KEPEMILIKAN_SAHAM
74457573,42575832,40178795,22.0,6380000000.0,0.0,KEPEMILIKAN_SAHAM
74457324,42575832,39626639,20.0,200000000.0,0.0,KEPEMILIKAN_SAHAM
74459689,42575832,40390816,20.0,3000000000.0,1600000000.0,KEPEMILIKAN_SAHAM
74475597,42575832,40013869,15.0,45000000.0,0.0,KEPEMILIKAN_SAHAM
74550274,42575832,40150310,15.0,3000000000.0,0.0,KEPEMILIKAN_SAHAM
74902743,42575832,40287671,15.0,37500000.0,0.0,KEPEMILIKAN_SAHAM
74912434,42575832,39910801,10.0,3000000000.0,0.0,KEPEMILIKAN_SAHAM
74908458,42575832,39964656,20.0,400000000.0,0.0,KEPEMILIKAN_SAHAM
74917702,42575832,40556564,10.0,200000000.0,0.0,KEPEMILIKAN_SAHAM
74926333,42575832,40218440,5.263,657895000.0,8842108800.0,KEPEMILIKAN_SAHAM
75007623,42575832,40316952,50.0,300000000.0,0.0,KEPEMILIKAN_SAHAM
75024393,42575832,40953453,15.0,15000000.0,0.0,KEPEMILIKAN_SAHAM
75023762,42575832,39702708,2.5,1498250000.0,0.0,KEPEMILIKAN_SAHAM
75025105,42575832,40470285,15.0,30000000.0,0.0,KEPEMILIKAN_SAHAM
75342721,42575832,40156235,0.405,45000000.0,0.0,KEPEMILIKAN_SAHAM
75352638,42575832,40487947,10.0,500000000.0,0.0,KEPEMILIKAN_SAHAM
75367722,42575832,39736612,10.0,125000000.0,0.0,KEPEMILIKAN_SAHAM
75374707,42575832,40609489,17.0,22508000000.0,0.0,KEPEMILIKAN_SAHAM
75134324,43216806,40067076,10.0,20000000000.0,1000000000.0,KEPEMILIKAN_SAHAM
74767213,44502487,40067076,1.5,3000000000.0,150000000.0,KEPEMILIKAN_SAHAM
75153827,41636277,40067076,1.5,3000000000.0,150000000.0,KEPEMILIKAN_SAHAM
75129030,41020497,40067076,2.0,4000000000.0,200000000.0,KEPEMILIKAN_SAHAM
74229422,49260381,40067076,1.5,3000000000.0,150000000.0,KEPEMILIKAN_SAHAM
73990943,39764547,40067076,40.0,80000000000.0,4000000000.0,KEPEMILIKAN_SAHAM
75454383,42840631,40846220,80.0,360000000.0,0.0,KEPEMILIKAN_SAHAM
75358869,42840631,40839597,15.385,54000000000.0,0.0,KEPEMILIKAN_SAHAM
75320879,42840631,40410217,30.55,2902250000.0,1069250000.0,KEPEMILIKAN_SAHAM
74886742,42840631,40208379,10.0,1350000000.0,0.0,KEPEMILIKAN_SAHAM
74885523,42840631,40077229,7.5,525000000.0,300000000.0,KEPEMILIKAN_SAHAM
74883813,42840631,39557856,80.0,800000000.0,0.0,KEPEMILIKAN_SAHAM
74867357,42840631,39974747,67.0,1675000000.0,0.0,KEPEMILIKAN_SAHAM
74858810,42840631,40549014,75.0,7500000000.0,0.0,KEPEMILIKAN_SAHAM
74555004,42840631,40890401,10.0,1300000000.0,0.0,KEPEMILIKAN_SAHAM
74555162,42840631,40815255,15.0,75000000.0,0.0,KEPEMILIKAN_SAHAM
74532145,42840631,40621653,86.0,1720000000.0,0.0,KEPEMILIKAN_SAHAM
74522050,42840631,39610735,75.0,1500000000.0,1500000000.0,KEPEMILIKAN_SAHAM
74430013,42840631,39666969,30.55,3666000000.0,0.0,KEPEMILIKAN_SAHAM
74448562,42840631,40542830,56.0,6720000000.0,0.0,KEPEMILIKAN_SAHAM
74446503,42840631,40381277,60.0,150000000.0,720000000.0,KEPEMILIKAN_SAHAM
74537294,42586310,40659268,10.0,100000000.0,0.0,KEPEMILIKAN_SAHAM
74657491,42586310,40287562,20.0,250000000.0,0.0,KEPEMILIKAN_SAHAM
75619854,42586310,39711803,15.0,300000000.0,0.0,KEPEMILIKAN_SAHAM
75577142,42586310,40783651,70.0,70000000.0,0.0,KEPEMILIKAN_SAHAM
74659986,42586310,39600290,35.0,175000000.0,0.0,KEPEMILIKAN_SAHAM
75240454,43992895,40468991,35.0,35000000.0,0.0,KEPEMILIKAN_SAHAM
74626044,43992895,40954564,0.455,250000.0,0.0,KEPEMILIKAN_SAHAM
74652064,44913801,40749939,15.0,300000000.0,0.0,KEPEMILIKAN_SAHAM
75190450,42266031,39882443,6.667,204000000.0,0.0,KEPEMILIKAN_SAHAM
75004406,44272445,39882443,26.667,816000000.0,0.0,KEPEMILIKAN_SAHAM
74012989,39486139,39882443,33.333,1020000000.0,0.0,KEPEMILIKAN_SAHAM
75294960,41645754,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75533183,43000865,39756811,43.0,1698414000.0,0.0,KEPEMILIKAN_SAHAM
74320038,48562056,39756811,17.0,671466000.0,0.0,KEPEMILIKAN_SAHAM
74296534,47746556,39756811,15.0,592470000.0,0.0,KEPEMILIKAN_SAHAM
74704471,44479157,39885789,5.0,275000000.0,0.0,KEPEMILIKAN_SAHAM
74710846,41130938,39885789,2.5,137500000.0,0.0,KEPEMILIKAN_SAHAM
74666889,41497887,39885789,3.636,200000000.0,0.0,KEPEMILIKAN_SAHAM
74571767,43081301,39885789,1.818,100000000.0,0.0,KEPEMILIKAN_SAHAM
74565297,44417107,39885789,2.5,137500000.0,0.0,KEPEMILIKAN_SAHAM
74556363,41056097,39885789,2.5,137500000.0,0.0,KEPEMILIKAN_SAHAM
74550930,45276546,39885789,2.5,137500000.0,0.0,KEPEMILIKAN_SAHAM
74441422,45203243,39885789,2.5,137500000.0,0.0,KEPEMILIKAN_SAHAM
74443145,41710297,39885789,5.0,275000000.0,0.0,KEPEMILIKAN_SAHAM
74368191,42008600,39885789,5.0,275000000.0,0.0,KEPEMILIKAN_SAHAM
74125036,31533459,39885789,2.5,137500000.0,0.0,KEPEMILIKAN_SAHAM
73981042,40844938,39885789,37.045,2037500000.0,0.0,KEPEMILIKAN_SAHAM
75014081,45071360,40508489,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74002972,40508489,40849159,50.0,2500000000.0,0.0,KEPEMILIKAN_SAHAM
74090419,45335932,40817416,100.0,0.0,0.0,KEPEMILIKAN_SAHAM
74088231,45335932,40434107,49.0,34711600000.0,0.0,KEPEMILIKAN_SAHAM
74722365,42948428,40350227,2.5,125000000.0,0.0,KEPEMILIKAN_SAHAM
74586972,42948428,39801708,11.5,57500000.0,0.0,KEPEMILIKAN_SAHAM
75584649,42948428,40452248,30.0,30000000.0,0.0,KEPEMILIKAN_SAHAM
75529757,42948428,40047504,50.0,750000000.0,0.0,KEPEMILIKAN_SAHAM
75491316,42948428,40256795,49.6,62000000.0,0.0,KEPEMILIKAN_SAHAM
75043259,42948428,39612687,0.8,1000000.0,0.0,KEPEMILIKAN_SAHAM
74564891,41723557,40207460,10.0,803400000.0,0.0,KEPEMILIKAN_SAHAM
75002247,41723557,39528368,30.0,15000000000.0,0.0,KEPEMILIKAN_SAHAM
75004368,41723557,40237598,30.0,4800000000.0,0.0,KEPEMILIKAN_SAHAM
75001936,41723557,40856889,25.0,31550000000.0,0.0,KEPEMILIKAN_SAHAM
75009502,41723557,40837714,30.0,3000000000.0,0.0,KEPEMILIKAN_SAHAM
75006853,41723557,40310814,60.0,600000000.0,0.0,KEPEMILIKAN_SAHAM
75017557,41723557,40955586,50.0,7500000000.0,0.0,KEPEMILIKAN_SAHAM
75017072,41723557,40807097,30.0,6750000000.0,0.0,KEPEMILIKAN_SAHAM
75145177,41723557,40969751,50.0,1250000000.0,0.0,KEPEMILIKAN_SAHAM
75149672,41723557,40062957,37.5,1500000000.0,0.0,KEPEMILIKAN_SAHAM
75179243,41723557,40851618,35.0,49700000000.0,0.0,KEPEMILIKAN_SAHAM
75444413,41723557,40395970,10.744,2510730000.0,0.0,KEPEMILIKAN_SAHAM
75631305,41723557,40677749,75.0,150000000.0,0.0,KEPEMILIKAN_SAHAM
74053121,40482130,40675300,99.999,46624500000.0,0.0,KEPEMILIKAN_SAHAM
74029607,40482130,40603663,100.0,2333920000000.0,0.0,KEPEMILIKAN_SAHAM
74035006,40482130,40624144,50.0,125000000.0,0.0,KEPEMILIKAN_SAHAM
74023494,40482130,39624602,40.0,4000000000.0,0.0,KEPEMILIKAN_SAHAM
73998184,40482130,39963328,28.36,14180000000.0,12762000000.0,KEPEMILIKAN_SAHAM
73996523,40482130,40749892,40.767,143500000.0,0.0,KEPEMILIKAN_SAHAM
73984002,39829445,40482130,50.0,1259412000000.0,0.0,KEPEMILIKAN_SAHAM
73978421,40218253,40482130,50.0,1259412000000.0,0.0,KEPEMILIKAN_SAHAM
73968510,40482130,39845817,28.8,14316192000.0,0.0,KEPEMILIKAN_SAHAM
74633797,44393905,40878787,33.333,700000000.0,0.0,KEPEMILIKAN_SAHAM
74433485,44598596,40878787,33.333,700000000.0,0.0,KEPEMILIKAN_SAHAM
74535114,44393905,40338227,25.0,5000000000.0,0.0,KEPEMILIKAN_SAHAM
74542417,44598596,40338227,25.0,5000000000.0,0.0,KEPEMILIKAN_SAHAM
74366525,42471715,40338227,12.5,2500000000.0,0.0,KEPEMILIKAN_SAHAM
74768030,41223557,40338227,12.5,2500000000.0,0.0,KEPEMILIKAN_SAHAM
75539419,44479157,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75455542,44417107,40218370,7.778,280000000.0,0.0,KEPEMILIKAN_SAHAM
75331762,41710297,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75255340,42008600,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75611910,42092270,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75574119,41042983,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75544755,44200721,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75482809,43730521,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75445191,43219883,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75427280,45020104,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75428616,41195987,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75407529,42217435,40218370,7.778,280000000.0,0.0,KEPEMILIKAN_SAHAM
74286631,34212289,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75219669,41192124,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75265751,42137681,40218370,2.222,80000000.0,0.0,KEPEMILIKAN_SAHAM
75293397,45111577,40218370,2.222,80000000.0,0.0,KEPEMILIKAN_SAHAM
75304199,43580729,40218370,16.667,600000000.0,0.0,KEPEMILIKAN_SAHAM
75306106,41805753,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75377978,43139817,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75381686,44104331,40218370,3.333,120000000.0,0.0,KEPEMILIKAN_SAHAM
75529016,45245812,40550600,5.0,7150000000.0,0.0,KEPEMILIKAN_SAHAM
75489874,43435288,40550600,35.0,50050000000.0,0.0,KEPEMILIKAN_SAHAM
75357203,41591497,40550600,5.0,7150000000.0,0.0,KEPEMILIKAN_SAHAM
75296316,45228843,40550600,5.0,7150000000.0,0.0,KEPEMILIKAN_SAHAM
74033484,40269210,40550600,40.0,57200000000.0,0.0,KEPEMILIKAN_SAHAM
75003010,41999396,40416890,10.0,5000000.0,0.0,KEPEMILIKAN_SAHAM
75184485,44227611,40416890,7.5,3750000.0,0.0,KEPEMILIKAN_SAHAM
75177035,41158252,40416890,5.0,2500000.0,0.0,KEPEMILIKAN_SAHAM
75176410,43216806,40416890,20.0,10000000.0,0.0,KEPEMILIKAN_SAHAM
75136217,42927529,40416890,2.5,1250000.0,0.0,KEPEMILIKAN_SAHAM
75090421,44207702,40416890,5.0,2500000.0,0.0,KEPEMILIKAN_SAHAM
74803462,43655057,40416890,5.0,2500000.0,0.0,KEPEMILIKAN_SAHAM
74792496,44502487,40416890,10.0,5000000.0,0.0,KEPEMILIKAN_SAHAM
74786463,43661613,40416890,7.5,3750000.0,0.0,KEPEMILIKAN_SAHAM
74224696,31206646,40416890,2.5,1250000.0,0.0,KEPEMILIKAN_SAHAM
74608978,42518425,40659268,10.0,100000000.0,0.0,KEPEMILIKAN_SAHAM
74359330,42694802,40659268,15.0,150000000.0,0.0,KEPEMILIKAN_SAHAM
73968297,39710803,40912868,4.762,250000000.0,0.0,KEPEMILIKAN_SAHAM
74639297,41319057,39710803,5.0,50000000.0,0.0,KEPEMILIKAN_SAHAM
74597194,44878071,39710803,17.5,175000000.0,0.0,KEPEMILIKAN_SAHAM
74774789,41636277,40145605,15.0,3750000000.0,0.0,KEPEMILIKAN_SAHAM
73992876,40145605,40155894,50.0,1250000000.0,0.0,KEPEMILIKAN_SAHAM
74537483,41325358,40145605,50.0,12500000000.0,0.0,KEPEMILIKAN_SAHAM
74400208,44483322,40145605,20.0,5000000000.0,0.0,KEPEMILIKAN_SAHAM
74771645,44200721,39613877,50.0,125000000.0,0.0,KEPEMILIKAN_SAHAM
75365493,45071360,40431828,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74047664,40431828,39633559,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
75465401,45071360,40861127,0.005,27500000.0,0.0,KEPEMILIKAN_SAHAM
74062045,40757104,40861127,99.99,570000000000.0,0.0,KEPEMILIKAN_SAHAM
74020509,40861127,40090741,97.857,205500000000.0,0.0,KEPEMILIKAN_SAHAM
74018993,40861127,39895290,98.816,375500000000.0,0.0,KEPEMILIKAN_SAHAM
75351831,45071360,40412646,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74034892,40543001,40798766,99.998,59999000.0,0.0,KEPEMILIKAN_SAHAM
74055527,40543001,39994387,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74032334,40543001,39548455,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
73975573,40543001,40454554,50.0,30000000.0,0.0,KEPEMILIKAN_SAHAM
75484625,43290810,39970741,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
75363142,45071360,39900276,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74021842,39900276,39633559,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
73981679,39594169,40454554,50.0,30000000.0,0.0,KEPEMILIKAN_SAHAM
73981808,39594169,40879140,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
73972028,39594169,39508589,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
75226436,41518930,40319445,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
73993516,39886254,40537193,99.998,54999000.0,0.0,KEPEMILIKAN_SAHAM
75141190,43610346,39886254,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74881601,45071360,40180594,50.0,125000000.0,0.0,KEPEMILIKAN_SAHAM
74017778,40180594,40480167,50.0,125000000.0,0.0,KEPEMILIKAN_SAHAM
75227360,43307969,40715807,50.0,125000000.0,0.0,KEPEMILIKAN_SAHAM
74078812,40715807,40038231,4.969,501900000.0,497000000.0,KEPEMILIKAN_SAHAM
74016847,40715807,40855129,49.686,1027000000.0,4481044200.0,KEPEMILIKAN_SAHAM
75134482,44166179,39632736,16.664,4166000.0,0.0,KEPEMILIKAN_SAHAM
75117870,42286622,39632736,25.0,6250000.0,0.0,KEPEMILIKAN_SAHAM
74797568,44928521,39632736,16.668,4167000.0,0.0,KEPEMILIKAN_SAHAM
74780193,43311063,39632736,16.668,4167000.0,0.0,KEPEMILIKAN_SAHAM
74064402,39632736,40554565,45.0,42750000000.0,0.0,KEPEMILIKAN_SAHAM
74001375,39632736,40518596,50.0,50000000.0,0.0,KEPEMILIKAN_SAHAM
74923912,45071360,39822986,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
75127060,42286622,39507456,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74065765,39507456,39992637,42.0,84000000.0,0.0,KEPEMILIKAN_SAHAM
74986214,45071360,40522543,0.9,27500000.0,0.0,KEPEMILIKAN_SAHAM
74039041,40368906,40522543,49.1,1500000000.0,0.0,KEPEMILIKAN_SAHAM
74022287,39645825,40522543,49.1,1500000000.0,0.0,KEPEMILIKAN_SAHAM
73979408,39814566,40612003,100.0,999999000.0,0.0,KEPEMILIKAN_SAHAM
74079450,39760119,40247167,49.0,4900000000.0,0.0,KEPEMILIKAN_SAHAM
74447835,45071360,39603195,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74057817,39603195,39994387,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74040258,39603195,39548455,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74036228,39603195,40536349,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
73989175,40057280,40898347,99.992,12499000.0,0.0,KEPEMILIKAN_SAHAM
74001209,39819532,40004983,70.0,875000000.0,0.0,KEPEMILIKAN_SAHAM
73972762,39819532,39612933,4.61,3750000000.0,0.0,KEPEMILIKAN_SAHAM
73990262,40345844,39738584,45.0,450000000.0,0.0,KEPEMILIKAN_SAHAM
73977975,40224116,39738584,45.0,450000000.0,0.0,KEPEMILIKAN_SAHAM
74017403,40537193,40866633,50.0,2500000000.0,0.0,KEPEMILIKAN_SAHAM
74464299,45071360,39852483,50.0,125000000.0,0.0,KEPEMILIKAN_SAHAM
74018511,39852483,40480167,50.0,125000000.0,0.0,KEPEMILIKAN_SAHAM
74456662,45071360,45349791,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74451825,45071360,40579848,0.059,30000000.0,0.0,KEPEMILIKAN_SAHAM
74080634,40579848,40432039,99.99,999900000.0,0.0,KEPEMILIKAN_SAHAM
74052230,40579848,40652880,0.0,1000.0,0.0,KEPEMILIKAN_SAHAM
74020113,40579848,39591791,53.088,26543790000.0,0.0,KEPEMILIKAN_SAHAM
73979353,40025925,40579848,49.941,25400000000.0,0.0,KEPEMILIKAN_SAHAM
73963799,40810237,40579848,49.941,25400000000.0,0.0,KEPEMILIKAN_SAHAM
75659721,44166179,40826490,33.0,330000000.0,0.0,KEPEMILIKAN_SAHAM
75342694,44928521,40826490,33.0,330000000.0,0.0,KEPEMILIKAN_SAHAM
75604940,43311063,40826490,33.0,330000000.0,0.0,KEPEMILIKAN_SAHAM
75680506,43679319,39588739,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
75457813,44166179,40136672,33.0,330000000.0,0.0,KEPEMILIKAN_SAHAM
75291934,44928521,40136672,33.0,330000000.0,0.0,KEPEMILIKAN_SAHAM
75254509,43311063,40136672,33.0,330000000.0,0.0,KEPEMILIKAN_SAHAM
75475354,41285896,40883823,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
75464360,45071360,40375662,50.0,30000000.0,0.0,KEPEMILIKAN_SAHAM
74079927,40375662,40368642,19.427,40337000000.0,0.0,KEPEMILIKAN_SAHAM
73990014,40375662,40368873,0.023,99999000.0,0.0,KEPEMILIKAN_SAHAM
74000850,40153822,40849159,50.0,2500000000.0,0.0,KEPEMILIKAN_SAHAM
75612887,41285896,40153822,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
75216824,43311063,40093291,99.0,990000000.0,0.0,KEPEMILIKAN_SAHAM
75491949,45190864,39769400,3.692,12000000.0,0.0,KEPEMILIKAN_SAHAM
74055168,39769400,39858714,80.0,800000000.0,0.0,KEPEMILIKAN_SAHAM
73968733,39769400,39535290,50.0,3550000000.0,0.0,KEPEMILIKAN_SAHAM
75588483,41077841,40410576,20.0,42000000.0,822126600.0,KEPEMILIKAN_SAHAM
75545283,45252815,40410576,20.0,42000000.0,822126600.0,KEPEMILIKAN_SAHAM
74314802,48157819,40410576,20.0,42000000.0,822126600.0,KEPEMILIKAN_SAHAM
75558416,41077841,40465664,50.0,110000000.0,0.0,KEPEMILIKAN_SAHAM
75424028,45252815,40465664,25.0,55000000.0,0.0,KEPEMILIKAN_SAHAM
75564665,43311063,40597403,99.5,9950000000.0,0.0,KEPEMILIKAN_SAHAM
74071576,40597403,40334648,10.0,2623286400.0,0.0,KEPEMILIKAN_SAHAM
75240184,43311063,40264912,99.0,990000000.0,0.0,KEPEMILIKAN_SAHAM
73986212,40264912,39876479,80.0,4296960000.0,0.0,KEPEMILIKAN_SAHAM
75367074,45071360,40079966,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74030594,40079966,40301136,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
75240026,43311063,40112023,99.0,99000000.0,0.0,KEPEMILIKAN_SAHAM
75231272,43311063,40631879,99.0,11781000000.0,0.0,KEPEMILIKAN_SAHAM
75585911,42286622,39536992,0.008,1000.0,0.0,KEPEMILIKAN_SAHAM
75335887,45071360,40605244,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74078995,40605244,39915521,98.984,4872000000.0,0.0,KEPEMILIKAN_SAHAM
75549869,41872076,40231870,90.0,4500000000.0,0.0,KEPEMILIKAN_SAHAM
73975625,40231870,40318144,99.0,5049000000.0,0.0,KEPEMILIKAN_SAHAM
74794046,43311063,39913313,99.0,990000000.0,0.0,KEPEMILIKAN_SAHAM
74922841,41456511,40283273,50.0,40000000.0,0.0,KEPEMILIKAN_SAHAM
75181492,44708441,40429928,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
74047929,40429928,40301136,50.0,27500000.0,0.0,KEPEMILIKAN_SAHAM
